/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_SL_HL_19T_244_2-3026912/SL_HL_19T_244_2-3026912_S48_L001_R1_001.fastq.gz	508290
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_LG_CL_19T_204_2-3026922/LG_CL_19T_204_2-3026922_S58_L001_R1_001.fastq.gz	958718
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_LG_LO_19T_276_2-3026910/LG_LO_19T_276_2-3026910_S46_L001_R1_001.fastq.gz	1192742
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane2/Sample_SR_LO_19T_205_2-3015228/SR_LO_19T_205_2-3015228_S40_L002_R1_001.fastq.gz	203326
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_FG_GL_19T_424_2-3026911/FG_GL_19T_424_2-3026911_S47_L001_R1_001.fastq.gz	1639942
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_LG_HL_19T_400_2-3026925/LG_HL_19T_400_2-3026925_S61_L001_R1_001.fastq.gz	2092731
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_WT_CC_19T_174_2-3026909/WT_CC_19T_174_2-3026909_S45_L001_R1_001.fastq.gz	410957
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane4/Sample_SL_HL_19T_177_2-3016870/SL_HL_19T_177_2-3016870_S19_L004_R1_001.fastq.gz	1111170
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_WK_RL_19T_064_2-3026926/WK_RL_19T_064_2-3026926_S62_L001_R1_001.fastq.gz	1453234
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane3/Sample_WB_LO_19T_176_2-3016782/WB_LO_19T_176_2-3016782_S45_L003_R1_001.fastq.gz	5499713
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_LG_LO_19T_381_2-3015115/LG_LO_19T_381_2-3015115_S12_L001_R1_001.fastq.gz	11330157
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane2/Sample_LG_LC_19T_361_2-3015207/LG_LC_19T_361_2-3015207_S19_L002_R1_001.fastq.gz	11394760
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_WB_GL_19T_223_2-3015138/WB_GL_19T_223_2-3015138_S35_L001_R1_001.fastq.gz	11799528
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_FG_GL_19T_443_2-3026850/FG_GL_19T_443_2-3026850_S36_L001_R1_001.fastq.gz	13694345
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane2/Sample_FG_GL_19T_158_2-3015202/FG_GL_19T_158_2-3015202_S14_L002_R1_001.fastq.gz	13293345
/storage/scratch/iee/dj20y461/FITNESS/data/raw/FITNESS_Run2/Lane1/Sample_WT_GL_19T_062_2-3026902/WT_GL_19T_062_2-3026902_S38_L001_R1_001.fastq.gz	14026789
